-1.215974684041391236e-14,-9.147017510363701219e-14,-2.398571566204474696e-12,-6.712462235729439947e-11,-1.882941400530981447e-09,-5.282365341306651132e-08,-1.481908568778064461e-06,-4.157316659898581727e-05,-1.166179478076221450e-03,-3.262940964222818541e-02,-8.488806424148414020e-01,-3.262940964222821316e-02,-1.166179478076222317e-03,-4.157316659898587148e-05,-1.481908568778066367e-06,-5.282365341306658411e-08,-1.882941400530983515e-09,-6.712462235729450287e-11,-2.398571566204477927e-12,-9.147017510363728987e-14
-3.050736408298109318e-15,-2.619783033608780595e-14,-7.981423845193601149e-13,-2.574703821628196901e-11,-8.320602641543048735e-10,-2.689097300570532976e-08,-8.690785603986775649e-07,-2.808735465417480626e-05,-9.076886207298746467e-04,-2.927713867382189875e-02,-8.866823523217900460e-01,-2.927713867382203405e-02,-9.076886207298886329e-04,-2.808735465417566346e-05,-8.690785603987032935e-07,-2.689097300570656391e-08,-8.320602641543295855e-10,-2.574703821628314193e-11,-7.981423845193843487e-13,-2.619783033608933634e-14
-8.118810510209468395e-16,-7.923209013335239812e-15,-2.784118800193968774e-13,-1.028920377776336726e-11,-3.807815814702332086e-10,-1.409244541690438982e-08,-5.215515670153790229e-07,-1.930224092833990316e-05,-7.143335901064771848e-04,-2.639724978853357634e-02,-9.233990666243175882e-01,-2.639724978853361451e-02,-7.143335901064896531e-04,-1.930224092834055368e-05,-5.215515670153962811e-07,-1.409244541690485304e-08,-3.807815814702458231e-10,-1.028920377776390525e-11,-2.784118800194061165e-13,-7.923209013335496981e-15
-2.275887815959190459e-16,-2.513843503922951247e-15,-1.012387160461779077e-13,-4.263333255307853229e-12,-1.797277715788835287e-10,-7.576871277118770726e-09,-3.194205131234431859e-07,-1.346584124080987402e-05,-5.676631703256162847e-04,-2.390317004128065040e-02,-9.592445490754195614e-01,-2.390317004128076142e-02,-5.676631703256275604e-04,-1.346584124081040426e-05,-3.194205131234555738e-07,-7.576871277119215749e-09,-1.797277715788904305e-10,-4.263333255308102030e-12,-1.012387160461818710e-13,-2.513843503923147673e-15
-6.693020603649285813e-17,-8.334381828349297530e-16,-3.824608741797068558e-14,-1.826142940377274869e-12,-8.726611938332961122e-11,-4.170257908660535294e-09,-1.992870748297486115e-07,-9.523444962316216455e-06,-4.550928290275101464e-04,-2.172818328094782564e-02,-9.943797515233702144e-01,-2.172818328094784299e-02,-4.550928290275201211e-04,-9.523444962316646747e-06,-1.992870748297571083e-07,-4.170257908660713965e-09,-8.726611938333338523e-11,-1.826142940377401288e-12,-3.824608741797228224e-14,-8.334381828349624907e-16
-2.054466772215394933e-17,-2.873843158516396983e-16,-1.495101126698634754e-14,-8.058286436111008404e-13,-4.346118924319480216e-11,-2.344040414248878636e-09,-1.264235496805525385e-07,-6.818519817289017188e-06,-3.677443982302407025e-04,-1.981993175816810018e-02,-1.028928455792974983e+00,-1.981993175816819733e-02,-3.677443982302497014e-04,-6.818519817289356848e-06,-1.264235496805587060e-07,-2.344040414249054412e-09,-4.346118924319692827e-11,-8.058286436111599103e-13,-1.495101126698707960e-14,-2.873843158516675550e-16
-6.558862949339590876e-18,-1.027189609497952949e-16,-6.030440137024687447e-15,-3.654163184272946160e-13,-2.215414140315024501e-11,-1.343152195711678712e-09,-8.143201201850959034e-08,-4.937017218734086934e-06,-2.993159340325101661e-04,-1.813668686854477685e-02,-1.062987597379773330e+00,-1.813668686854478379e-02,-2.993159340325183518e-04,-4.937017218734217377e-06,-8.143201201851416961e-08,-1.343152195711712833e-09,-2.215414140315147609e-11,-3.654163184273045115e-13,-6.030440137025025079e-15,-1.027189609497978711e-16
-2.171110717479529751e-18,-3.794845956389323597e-17,-2.503552943396297142e-15,-1.699197692846368493e-13,-1.153755030210602690e-11,-7.834038806477709484e-10,-5.319338218247014163e-08,-3.611845814242666305e-06,-2.452436589377097586e-04,-1.664475848243178110e-02,-1.096634243995123104e+00,-1.664475848243184702e-02,-2.452436589377173480e-04,-3.611845814242889075e-06,-5.319338218247341726e-08,-7.834038806478440505e-10,-1.153755030210673453e-11,-1.699197692846525003e-13,-2.503552943396450576e-15,-3.794845956389782739e-17
-7.432072709091916712e-19,-1.445514124050965945e-17,-1.067513427344629939e-15,-8.087418255584620377e-14,-6.129055126917822038e-12,-4.644927259129644697e-10,-3.520174276606266269e-08,-2.667775188942732733e-06,-2.021771854696855614e-04,-1.531664087251556790e-02,-1.129930473012286107e+00,-1.531664087251568586e-02,-2.021771854696924732e-04,-2.667775188942916539e-06,-3.520174276606507144e-08,-4.644927259130124978e-10,-6.129055126918240475e-12,-8.087418255585455939e-14,-1.067513427344703698e-15,-1.445514124051161003e-17
-2.624869995460330728e-19,-5.665018369732169820e-18,-4.666540415908386565e-16,-3.933567844432229642e-14,-3.316633060510693560e-12,-2.796465763586192943e-10,-2.357878903443377972e-08,-1.988077763380455843e-06,-1.676268916704536029e-04,-1.412965782987437441e-02,-1.162926858134479380e+00,-1.412965782987439523e-02,-1.676268916704599726e-04,-1.988077763380608733e-06,-2.357878903443555982e-08,-2.796465763586526400e-10,-3.316633060510943976e-12,-3.933567844432677084e-14,-4.666540415908740566e-16,-5.665018369732826177e-18
