-1.192273608104992171e-05,-4.856337137497668537e-05,-1.128573449414878966e-04,-2.101731858071514795e-04,-3.482828640769246461e-04,-5.383119933796333021e-04,-7.954304914659969875e-04,-1.139862339085225560e-03,-1.598110921203458592e-03,-2.204778770811313768e-03,-3.004218382115037000e-03,-4.052114627515118750e-03,-5.417092394013047103e-03,-7.181242865997536709e-03,-9.437871347110030409e-03,-1.228570574955414191e-02,-1.581651326857364329e-02,-2.009296093462477339e-02,-2.511557649241348208e-02,-3.078004982262525641e-02,-3.683332720290081325e-02,-4.284693882802063231e-02,-4.823437307768602827e-02,-5.233474180666059655e-02,-5.455998383079480041e-02,-5.455993142627105913e-02,-5.233475038775811661e-02,-4.823422852676849393e-02,-4.284684202968023353e-02,-3.683327163705897578e-02,-3.078002545334053083e-02,-2.511548612362388133e-02,-2.009282831789353102e-02,-1.581650021121277713e-02,-1.228570245754665412e-02,-9.437829083779545811e-03,-7.181269953427372316e-03,-5.417140514542573455e-03,-4.052066782087969041e-03,-3.004170542546179441e-03,-2.204830339276239552e-03,-1.598143457469544670e-03,-1.139848265775109983e-03,-7.954444069181561489e-04,-5.383422891098113170e-04,-3.482470597045103124e-04,-2.101456101337394449e-04,-1.128750215555740906e-04,-4.848556559967888234e-05,-1.192608540716468030e-05
-5.273702028769720180e-06,-2.184196598707396103e-05,-5.167022376741858749e-05,-9.826195061973733299e-05,-1.670179393679675707e-04,-2.660727580102718024e-04,-4.071688628722310390e-04,-6.065028604264739677e-04,-8.872830321168868363e-04,-1.281550320622681406e-03,-1.833772334675004296e-03,-2.604863280302442512e-03,-3.677239117949987132e-03,-5.160673146996704042e-03,-7.197242505277293492e-03,-9.964134652551704871e-03,-1.366840784840172608e-02,-1.852707094992944031e-02,-2.472091677446364502e-02,-3.230980332848969183e-02,-4.110778293560340274e-02,-5.054564833185405670e-02,-5.959286432312703441e-02,-6.685754376543677491e-02,-7.093856838560626266e-02,-7.093856392006701872e-02,-6.685753849276822314e-02,-5.959284081926728011e-02,-5.054563079749060939e-02,-4.110784988194853690e-02,-3.230976517347341342e-02,-2.472094020960466376e-02,-1.852704297037030545e-02,-1.366839315594271971e-02,-9.964138611171527438e-03,-7.197215869587839099e-03,-5.160676249429996948e-03,-3.677231536986992188e-03,-2.604877558534337938e-03,-1.833786022180722113e-03,-1.281536601446125545e-03,-8.872816030459612213e-04,-6.064924596513852385e-04,-4.072064488432767995e-04,-2.661568398997434274e-04,-1.670476869241609738e-04,-9.827916847897748558e-05,-5.167833210391159341e-05,-2.192619320027524942e-05,-5.342770901371922125e-06
-1.897156811356755191e-06,-7.922806521729155630e-06,-1.902114582131999462e-05,-3.715016664564679404e-05,-6.527683970254728502e-05,-1.080666615711661002e-04,-1.727598062621536431e-04,-2.700511643572442791e-04,-4.161811014729504361e-04,-6.352889802497336180e-04,-9.634288598461661704e-04,-1.453929860664888172e-03,-2.185715977098390012e-03,-3.273919954530633489e-03,-4.883975989993473085e-03,-7.248934472984001204e-03,-1.068456687109794676e-02,-1.559484937095585028e-02,-2.244359637595451373e-02,-3.165686144010378816e-02,-4.340368247041272859e-02,-5.723490357864068068e-02,-7.167735960069808454e-02,-8.411890313959599630e-02,-9.144220417270422507e-02,-9.144213824037766836e-02,-8.411881138965146554e-02,-7.167730594860197146e-02,-5.723482055144352848e-02,-4.340363654222237355e-02,-3.165676628859338121e-02,-2.244359884090375498e-02,-1.559479960947249104e-02,-1.068452095906710121e-02,-7.248876637978055384e-03,-4.884002980144474398e-03,-3.273884500854361366e-03,-2.185748124442695676e-03,-1.453977588691203601e-03,-9.633366593549592700e-04,-6.352759023537551172e-04,-4.161585031045973390e-04,-2.700580161811607901e-04,-1.727885119516036684e-04,-1.080931086688129855e-04,-6.527473272724202541e-05,-3.712047980136423821e-05,-1.907213720145076855e-05,-7.889308467785560708e-06,-1.930939787732444662e-06
-5.405169187984141186e-07,-2.321861024864208045e-06,-5.667728285215805329e-06,-1.156294674246742604e-05,-2.112483179475579107e-05,-3.678964190564916177e-05,-6.201439971333342911e-05,-1.027416686239800462e-04,-1.683193421913438902e-04,-2.739619534257001806e-04,-4.440011797263932933e-04,-7.173517823563269362e-04,-1.156706395755787483e-03,-1.861134431282998212e-03,-2.987670458177589181e-03,-4.780591210881044231e-03,-7.613253954170304781e-03,-1.203506240935595453e-02,-1.880651374110121204e-02,-2.886312519252374684e-02,-4.308706648886750229e-02,-6.170210346530469181e-02,-8.321813977222219938e-02,-1.034467785979558824e-01,-1.160953329845755971e-01,-1.160953214750091306e-01,-1.034466635795195932e-01,-8.321799507947523489e-02,-6.170195034119641680e-02,-4.308695453821149990e-02,-2.886307335325856774e-02,-1.880644407483539338e-02,-1.203502511898706107e-02,-7.613234933000457248e-03,-4.780651443880531634e-03,-2.987677640019989044e-03,-1.861129811631340473e-03,-1.156685276386631425e-03,-7.173890523724992668e-04,-4.439516511588581082e-04,-2.739350570873449954e-04,-1.682904712239486722e-04,-1.026831854796235146e-04,-6.198615317528182443e-05,-3.677869220168848436e-05,-2.117024014779651784e-05,-1.158696270312524494e-05,-5.743858925099359660e-06,-2.360574988708962986e-06,-4.865679515204882207e-07
-9.423905104966594963e-08,-6.056540727480768687e-07,-1.445104146422939798e-06,-3.017327338786413511e-06,-5.814004254113973492e-06,-1.066831219388652297e-05,-1.916574758259856532e-05,-3.396410847298210424e-05,-5.961021058047932369e-05,-1.042672420002562427e-04,-1.820253510054117407e-04,-3.171115123932874880e-04,-5.519270017194538060e-04,-9.596164209431715369e-04,-1.666376375588624883e-03,-2.888268272788009454e-03,-4.991116156784906541e-03,-8.581011889331432649e-03,-1.462472445080534832e-02,-2.455659652229506829e-02,-4.021176496246464671e-02,-6.318060835740603454e-02,-9.296744773008359941e-02,-1.240562209316896924e-01,-1.450266635807991589e-01,-1.450266445944469740e-01,-1.240562868758122578e-01,-9.296755217750243827e-02,-6.318062818556730020e-02,-4.021179227764752617e-02,-2.455659261015606665e-02,-1.462474980113178877e-02,-8.581037519351327261e-03,-4.991138283143043732e-03,-2.888270175962349799e-03,-1.666372743688081552e-03,-9.596432269962497461e-04,-5.519714516967256547e-04,-3.171719891124516553e-04,-1.819999452300273502e-04,-1.042965231194679422e-04,-5.962621100972272380e-05,-3.388026434174990620e-05,-1.914079613133552523e-05,-1.065196450661312695e-05,-5.817334137042103292e-06,-3.019168900386532986e-06,-1.435650630564149278e-06,-5.643292306802487562e-07,-1.343145510712896623e-07
-4.507644035355167203e-08,-1.747743318124799158e-07,-3.466110874602033538e-07,-6.481859468402818241e-07,-1.253949338574292371e-06,-2.592903680767148839e-06,-5.140738579657962535e-06,-9.748550511803286958e-06,-1.864964660899540581e-05,-3.524566691253530680e-05,-6.683345975698728450e-05,-1.263759740463688669e-04,-2.389432625843643601e-04,-4.515399453899642175e-04,-8.528104130042747297e-04,-1.608960116610522011e-03,-3.030153265611552557e-03,-5.688569722370226227e-03,-1.061388683778754366e-02,-1.957897635920829299e-02,-3.536096164520999285e-02,-6.145657846509134520e-02,-9.983176545655693401e-02,-1.450292044869273822e-01,-1.784901627800886126e-01,-1.784902204485587229e-01,-1.450292571290876242e-01,-9.983196738880147081e-02,-6.145661293117419405e-02,-3.536100550685161714e-02,-1.957896659588915372e-02,-1.061394072121870334e-02,-5.688651551385016936e-03,-3.030357128833192394e-03,-1.608928513255069876e-03,-8.527862284361771095e-04,-4.514637204002674184e-04,-2.390134646702365571e-04,-1.264123135048931970e-04,-6.684390509241312328e-05,-3.527906814162175888e-05,-1.865146596165044056e-05,-9.757736978508384801e-06,-5.114527054286077754e-06,-2.632403410389957738e-06,-1.360342805234089706e-06,-6.972151193360544669e-07,-2.872461886188602943e-07,-1.682542428264509434e-07,-4.828307000971374616e-08
-3.555189176888114928e-08,-2.409689670379134840e-08,-5.936109210272703833e-08,-1.114360221944861562e-07,-2.601437625379040250e-07,-5.600442254017506429e-07,-1.182484257870486517e-06,-2.445973653549026846e-06,-5.162569766924067354e-06,-1.064375676861428559e-05,-2.206395003128499663e-05,-4.554227222637963424e-05,-9.404853545399275458e-05,-1.943192208206497777e-04,-4.014043365646287678e-04,-8.288597975420830891e-04,-1.709866280367575934e-03,-3.520486519402991291e-03,-7.219729959207402126e-03,-1.468580398683490967e-02,-2.938025812833299638e-02,-5.684180469264892011e-02,-1.029874285949488599e-01,-1.652431498131817222e-01,-2.168046266633552044e-01,-2.168047662373412676e-01,-1.652434420293402706e-01,-1.029877062204053451e-01,-5.684200272695479755e-02,-2.938034974771891808e-02,-1.468587364199831248e-02,-7.219699443749887091e-03,-3.520504314528963025e-03,-1.709872417944152895e-03,-8.288720390497877379e-04,-4.014175550975701188e-04,-1.943155008600305322e-04,-9.405447215356315890e-05,-4.553579559669418755e-05,-2.203888091286208665e-05,-1.067918728674831381e-05,-5.171269014864075654e-06,-2.487742040152675097e-06,-1.211357219059088687e-06,-5.994357155034000386e-07,-2.561526515406485923e-07,-1.741182409169554590e-07,-3.751353014995870969e-08,-3.367776004535652500e-08,-3.395195919374330390e-08
-7.416975110721039459e-08,-2.977943518619150141e-08,-4.059579299812806898e-08,-4.229053196689435354e-08,-6.265531075404365903e-08,-1.761201365480745563e-07,-2.745152784541715714e-07,-5.910815567442534955e-07,-1.306205565760094174e-06,-2.909718275364541567e-06,-6.597693789975583512e-06,-1.482750597465673999e-05,-3.358266920848877236e-05,-7.647434284269876998e-05,-1.737701152995869470e-04,-3.950025924547844337e-04,-8.975294797066173027e-04,-2.037432546544946498e-03,-4.613963060076821561e-03,-1.039206526495335334e-02,-2.312116506815711098e-02,-5.004927854355543243e-02,-1.020141232117982993e-01,-1.833600871414760303e-01,-2.603095503208143757e-01,-2.603095330399564644e-01,-1.833601244374609696e-01,-1.020141856032234645e-01,-5.004935308842228120e-02,-2.312113515409436673e-02,-1.039204743593357891e-02,-4.613895999355717772e-03,-2.037464619270696903e-03,-8.975230130965136796e-04,-3.949760520295586747e-04,-1.737691507577060924e-04,-7.647285762222940015e-05,-3.363561294402836357e-05,-1.480174097320339078e-05,-6.507596678226642490e-06,-2.885027071235885080e-06,-1.316404369551995571e-06,-6.117620009783966623e-07,-2.292122244649573421e-07,-1.721244339307786669e-07,-1.249411971905382683e-07,-4.556631988707867808e-08,-2.149720660304835598e-08,-4.273040253160397425e-08,-2.485988874589672660e-08
-3.377140666206805216e-08,9.401399640360444563e-08,-3.916232350574712428e-08,5.146610679826905513e-08,-3.744169435316341962e-08,-1.078279944372266639e-08,-5.507022607311399344e-08,-1.601411369372237662e-07,-2.471785538063978775e-07,-5.982464006136484943e-07,-1.713979774363290658e-06,-4.286794079947584645e-06,-1.081662637907404931e-05,-2.741553041504751371e-05,-6.898154337535093554e-05,-1.737565191583137589e-04,-4.377668596649150691e-04,-1.102379710494081656e-03,-2.771930774764136667e-03,-6.946998202145135935e-03,-1.726307904953465130e-02,-4.199868851668053099e-02,-9.698450003313432988e-02,-1.978921013197347811e-01,-3.093143022835857514e-01,-3.093141057282108863e-01,-1.978921120942292722e-01,-9.698447034628886188e-02,-4.199873124614129233e-02,-1.726312604706899123e-02,-6.947036178335767344e-03,-2.771923195467731332e-03,-1.102358991274094823e-03,-4.377605786416313921e-04,-1.737573677053428961e-04,-6.893566911417048663e-05,-2.736744450122733039e-05,-1.085829296135967990e-05,-4.289164611846037688e-06,-1.670421648193003122e-06,-6.518243409690522155e-07,-2.323691735612306901e-07,-1.149098283890792500e-07,-2.959928517704478258e-08,3.368349447981975608e-08,9.536771321857587122e-09,-1.035183036174005235e-08,4.254360118971453741e-09,-1.206818417126727270e-08,5.595488087726876296e-08
-2.931798250728742903e-08,8.366502449434606297e-09,-4.860096733703276095e-08,5.803848781329911867e-08,-4.395862846977332566e-09,-6.716770397106816820e-08,2.920098491027688006e-08,8.571138968820830461e-09,-9.625359712426999380e-08,-1.592531252940104103e-07,-4.253576386085205925e-07,-1.136380593843644229e-06,-3.187339066019909515e-06,-8.864050704917195525e-06,-2.505062662285959077e-05,-7.035244900695252932e-05,-1.980498638756448746e-04,-5.568631988804421690e-04,-1.564912315673056822e-03,-4.389145754273111530e-03,-1.224250631758488049e-02,-3.362470259706814429e-02,-8.848107241417892121e-02,-2.073790639822936099e-01,-3.639545042228686245e-01,-3.639546602559240451e-01,-2.073791012966619274e-01,-8.848098457967698560e-02,-3.362482313782157867e-02,-1.224255285041096937e-02,-4.389082216217345990e-03,-1.564972672635423032e-03,-5.569398873564507984e-04,-1.980570561616229236e-04,-7.045583570475492539e-05,-2.503190928638557788e-05,-8.901542720040312191e-06,-3.178015292224433125e-06,-1.198899475237078987e-06,-3.899358235785513475e-07,-1.148107520485552854e-07,-7.205758149554738574e-08,-3.368874577607679830e-08,-9.918801626005757052e-08,-4.496646123729572942e-08,-1.553909881861098213e-09,-3.090678042158913231e-08,-1.219456359213925122e-07,-2.526840316452281363e-08,-1.176204181900337588e-09
