1.000033389431109754e+00
9.930205482161669206e-01
9.742405176200785721e-01
9.441806817461073642e-01
8.999755928824372253e-01
8.430829347146667763e-01
7.755691086603458961e-01
6.947726658765708274e-01
6.019163518738517293e-01
4.950259597839660186e-01
3.769187789101959840e-01
2.470466969999639273e-01
1.037156050619165992e-01
-5.114976633993534999e-02
-2.195021156992352784e-01
-3.994190944187399617e-01
-5.929164880127910653e-01
-7.975484453130774476e-01
-1.015236445904837081e+00
-1.246557888726719687e+00
-1.489783793275834878e+00
-1.742975098475127327e+00
-2.010636586958026939e+00
-2.290719850649965750e+00
-2.583085272415557299e+00
-2.887827289853019064e+00
-3.204880879524186543e+00
-3.534184219451236508e+00
-3.877058000133482007e+00
-4.231275055732821144e+00
-4.598453553323761156e+00
-4.978427418795006609e+00
-5.369880516186782415e+00
-5.773640465353267359e+00
-6.190077480473898497e+00
-6.619827573839641488e+00
-7.060742148970816423e+00
-7.515334002958756088e+00
-7.982018582029216880e+00
-8.461797721161012475e+00
-8.952300610745137277e+00
