-1.500002833459822792e-02,-1.500005259716290229e-02,-1.500003885023821516e-02,-1.500002690187678643e-02,-1.500008620630283521e-02,-1.500004801085237996e-02,-1.500010640120845451e-02,-1.500015050614046837e-02,-1.500010543835137225e-02,-1.500014492923970946e-02,-1.500011090554826017e-02,-1.500016212070979377e-02,-1.500010030533280130e-02,-1.500003692867509647e-02,-1.500015954651713612e-02,-1.500011158526722878e-02,-1.500010681640555517e-02,-1.500010782114573164e-02,-1.500014897283740919e-02,-1.500010084685526532e-02,-1.500011137358982574e-02,-1.500008698006405350e-02,-1.500016732498146883e-02,-1.500015355664644640e-02,-1.500003969457085196e-02,-1.500003495671571596e-02,-1.499997843921627855e-02,-1.499996733745382997e-02,-1.499998729954871851e-02,-1.499998725279199849e-02,-1.500002331835375430e-02,-1.500004372680203459e-02,-1.499996412403253009e-02,-1.499991509240518675e-02,-1.499991546496527196e-02,-1.499991993806366886e-02,-1.499993235096411248e-02,-1.499997715556790345e-02,-1.499991992976409082e-02,-1.499997069056015382e-02,-1.499990465758325488e-02,-1.500004042667427498e-02,-1.499991566558860415e-02,-1.499999214329573657e-02,-1.499985151121492263e-02,-1.499997371641768190e-02,-1.499997206807587337e-02,-1.499991460962711402e-02,-1.499997518486751932e-02,-1.499997332499283104e-02
-1.738345047167275809e-03,-2.380056947382021108e-03,-3.270751204661497945e-03,-4.501129680417799775e-03,-6.190061736801030084e-03,-8.488382262586651253e-03,-1.157787101397586907e-02,-1.566141893549067438e-02,-2.093366500986507117e-02,-2.752270261265082202e-02,-3.539457980960501737e-02,-4.422774981777086167e-02,-5.330002583071932060e-02,-6.147502657495047818e-02,-6.738919911184723666e-02,-6.985704929941298491e-02,-6.833470605926944552e-02,-6.316107900672636444e-02,-5.540561298672137813e-02,-4.643229276819895585e-02,-3.745863471660106081e-02,-2.931161509844814467e-02,-2.240114846272301535e-02,-1.681855834097468680e-02,-1.246462021250171331e-02,-9.154119342894199637e-03,-6.682562218848026037e-03,-4.861596904376451478e-03,-3.532579385975669062e-03,-2.569235921873839860e-03,-1.874413541516382637e-03,-1.375194365954487356e-03,-1.017672703585900760e-03,-7.624265221363320764e-04,-5.808969880732444422e-04,-4.526610400278132935e-04,-3.631251319694589106e-04,-3.021071444868716582e-04,-2.624883385825466141e-04,-2.398558905694178796e-04,-2.315596061454377401e-04,-2.365933800395837630e-04,-2.556125881404449338e-04,-2.907770469516279539e-04,-3.461215737982809861e-04,-4.279957106988187222e-04,-5.457116449549405217e-04,-7.127251062971236544e-04,-9.479286245625921908e-04,-1.277638925054874926e-03
-8.048616857671662831e-04,-1.190292945136689961e-03,-1.765394402309791158e-03,-2.621496836915701307e-03,-3.890581954539837958e-03,-5.761312329510106037e-03,-8.495216732669572460e-03,-1.243955394486234364e-02,-1.802259036211776091e-02,-2.570373240219281027e-02,-3.583605466252000327e-02,-4.839428733852325221e-02,-6.258162418046196718e-02,-7.648987781457683433e-02,-8.722709298191039240e-02,-9.187792201955442828e-02,-8.899699277100807382e-02,-7.949269144463604053e-02,-6.606145086204275041e-02,-5.172193049063694009e-02,-3.865919503040635835e-02,-2.791702247073830218e-02,-1.966797576754354335e-02,-1.361970046911596850e-02,-9.321426876467302225e-03,-6.330455212144804784e-03,-4.278548349158271813e-03,-2.883905457367273370e-03,-1.942184148505339981e-03,-1.308867424831098485e-03,-8.842840717684882258e-04,-6.002296263221476580e-04,-4.102329682751780396e-04,-2.837864475313645702e-04,-1.993192605658880329e-04,-1.434679439887202954e-04,-1.066584934631882472e-04,-8.278730494618369361e-05,-6.801615357099163775e-05,-5.988805214272527062e-05,-5.693121744057352287e-05,-5.867410165879746313e-05,-6.558044324503210071e-05,-7.847778359686191825e-05,-9.980955982331942149e-05,-1.330087587263805761e-04,-1.836141922403999979e-04,-2.600520832187424268e-04,-3.747781291729489575e-04,-5.469734910540965511e-04
-3.408712984686090093e-04,-5.449745812576409134e-04,-8.729301403492821694e-04,-1.399477759337702625e-03,-2.242776167887379924e-03,-3.588791814979359635e-03,-5.725521485838155206e-03,-9.086799054825527369e-03,-1.429970111795709348e-02,-2.220057595400069111e-02,-3.374499670100592624e-02,-4.965894044136996699e-02,-6.965483127008485764e-02,-9.129270672435273182e-02,-1.093821825491895217e-01,-1.175977488757725120e-01,-1.124813968692082305e-01,-9.622916868002760749e-02,-7.487994491114124962e-02,-5.415951845557145233e-02,-3.717230178446109118e-02,-2.461802176886830618e-02,-1.592507413883219314e-02,-1.014728427765412833e-02,-6.404447818401096636e-03,-4.018500239780991440e-03,-2.512801669985934624e-03,-1.568342862718490310e-03,-9.783112408662125465e-04,-6.104970923076752766e-04,-3.816940335222950421e-04,-2.393603098839219476e-04,-1.509942512965953471e-04,-9.606447917246118415e-05,-6.205307265443357311e-05,-4.097297589781304729e-05,-2.800273404393713897e-05,-2.010122708620286876e-05,-1.544107738749949499e-05,-1.296169569003477172e-05,-1.210786889396928634e-05,-1.258082923197708019e-05,-1.466086458978304964e-05,-1.872302899576990337e-05,-2.568973025283832282e-05,-3.723082388469664566e-05,-5.604284980391151521e-05,-8.634450773017844237e-05,-1.352281731006015205e-04,-2.140609158220422193e-04
-1.308466184521830478e-04,-2.268031035415404438e-04,-3.934788954020413602e-04,-6.830761692176775396e-04,-1.185660424959185952e-03,-2.056080703237711180e-03,-3.558747598261862051e-03,-6.138044212970164559e-03,-1.052164926096211747e-02,-1.784493254125798026e-02,-2.972081286231112798e-02,-4.801771826855977254e-02,-7.383099541635895768e-02,-1.051092640458752836e-01,-1.338997051466687405e-01,-1.477813482893213237e-01,-1.390765184019354117e-01,-1.127261667242831084e-01,-8.106918189066854297e-02,-5.356211394544674320e-02,-3.348228583849615497e-02,-2.022427346253301630e-02,-1.196698735653789133e-02,-6.995610871551574163e-03,-4.060799520764662648e-03,-2.347739843355714420e-03,-1.354291428989214683e-03,-7.803773990928730741e-04,-4.494885861666932580e-04,-2.589911240183453717e-04,-1.493652601827701488e-04,-8.636890072262857359e-05,-5.009831098600170092e-05,-2.924305326338384059e-05,-1.730450618123165711e-05,-1.039402091285015890e-05,-6.481966677525456971e-06,-4.290348754480381038e-06,-3.013524472780170996e-06,-2.397556757376118070e-06,-2.187470119311559835e-06,-2.305401985654027052e-06,-2.849752628139865801e-06,-3.911627442753299619e-06,-5.840751783208275399e-06,-9.274669082703063371e-06,-1.528045591686323523e-05,-2.572018610195108768e-05,-4.395800304378167934e-05,-7.570121321003506188e-05
-4.522422074600748466e-05,-8.538103079242087405e-05,-1.612222559084617213e-04,-3.045757057701807048e-04,-5.750964239609577958e-04,-1.085472239505235392e-03,-2.046591368927719919e-03,-3.850338566066861812e-03,-7.214220413108138330e-03,-1.341281694856689098e-02,-2.457996917401430309e-02,-4.386293055528978774e-02,-7.461658062776749256e-02,-1.168780497887808578e-01,-1.604624477690357320e-01,-1.831068147033930449e-01,-1.687809851085944890e-01,-1.279713177054770112e-01,-8.392171707493968624e-02,-5.013649212891962276e-02,-2.835416838386777341e-02,-1.555036431561118010e-02,-8.386621063080716351e-03,-4.482605855551085455e-03,-2.384501789196673098e-03,-1.265159400379333061e-03,-6.704627280707593133e-04,-3.550477626070973618e-04,-1.879783133436023078e-04,-9.956817805855908718e-05,-5.275522634962736082e-05,-2.801776068295083256e-05,-1.488100559430420858e-05,-7.951542786460555535e-06,-4.251186907987876840e-06,-2.291788692351253846e-06,-1.333082639478427092e-06,-8.090664754223611763e-07,-5.312481565836017602e-07,-3.769013687000472994e-07,-3.200489763194653069e-07,-3.996378143264604824e-07,-4.659099047067557582e-07,-7.751147955074848484e-07,-1.184389342938815878e-06,-2.084388326003893077e-06,-3.690754996307397259e-06,-6.854193054125696257e-06,-1.281455922515787158e-05,-2.402770133547915533e-05
-1.410984873288173351e-05,-2.904677778916564670e-05,-6.005252311821600861e-05,-1.239094213765613926e-04,-2.560056426414558509e-04,-5.285850101224251777e-04,-1.091023072179182112e-03,-2.249464709952054241e-03,-4.625946358339651059e-03,-9.463672282156708818e-03,-1.915471319919705151e-02,-3.793648644276326892e-02,-7.194217911036204782e-02,-1.254840771380364983e-01,-1.884381268104303730e-01,-2.243066869460786650e-01,-2.013553278293197524e-01,-1.407640086846701222e-01,-8.308284340487978592e-02,-4.450026050885371592e-02,-2.264799895226219870e-02,-1.123367985107375823e-02,-5.501640481820850928e-03,-2.677800057609643330e-03,-1.299419268539870904e-03,-6.297217590681179018e-04,-3.049587321109364121e-04,-1.476843001085039158e-04,-7.144690860462938079e-05,-3.457513787414777455e-05,-1.673724063032553321e-05,-8.121449540733831652e-06,-3.968224201562295608e-06,-1.957284819312432733e-06,-9.838316881648156424e-07,-4.624788851393456826e-07,-1.826754583662375183e-07,-1.392092778447121944e-07,-1.110378600605414812e-07,-1.159411865132205901e-07,-8.184279774515557498e-08,-1.833251321266748207e-07,-6.959767006130143498e-08,-1.232398009194122033e-07,-2.101078718507580920e-07,-4.173101272678249954e-07,-8.117935991251486657e-07,-1.614152779750001995e-06,-3.360630413673434981e-06,-6.868699035487156577e-06
-4.263731952994229708e-06,-9.740186724886901998e-06,-2.231754335793017244e-05,-5.058408208691157721e-05,-1.151176599485392735e-04,-2.616535318964711325e-04,-5.948631304108325775e-04,-1.351464455931447681e-03,-3.064887709859645537e-03,-6.925620820910900408e-03,-1.552310695666522106e-02,-3.416016126031101718e-02,-7.217063567994703999e-02,-1.396771478040655101e-01,-2.268051843766701881e-01,-2.730613398092774924e-01,-2.269451205754030587e-01,-1.398203520780919584e-01,-7.226013997613436879e-02,-3.420598472189596145e-02,-1.554466667017467482e-02,-6.935445089858601614e-03,-3.069151107693772734e-03,-1.353278185808212426e-03,-5.957720298952360813e-04,-2.620114615151246016e-04,-1.153240307842549829e-04,-5.060023089335325487e-05,-2.223207822135754596e-05,-9.883503244667814138e-06,-4.288589926241705926e-06,-1.851062251843992012e-06,-7.611761463113554277e-07,-3.789109587445290207e-07,-2.072211018379921102e-07,-1.005130687736820149e-07,-4.308968932523250859e-08,5.412679311874752326e-09,-6.863324530898784376e-08,4.633851497797114447e-08,9.075841410868307945e-08,1.065481186952148383e-07,-1.115966712530622609e-08,-4.813147388095285599e-08,-1.065847165364724729e-07,-1.018735968840676296e-07,-1.184607935449873192e-07,-3.482617462392974522e-07,-8.321082934365274883e-07,-1.827991867233703744e-06
-1.021998607776366731e-06,-2.708604377134569703e-06,-6.774526307250150778e-06,-1.711619036425566324e-05,-4.339330289349745682e-05,-1.092168770231682874e-04,-2.752047109118909091e-04,-6.933750926920281875e-04,-1.745235489249895734e-03,-4.383632047135176124e-03,-1.095149979093920124e-02,-2.699565830557584117e-02,-6.436653899810108881e-02,-1.415583421677465148e-01,-2.587854133067612472e-01,-3.295873648338787376e-01,-2.589879298924643858e-01,-1.417333936134783645e-01,-6.445952867182190571e-02,-2.703690644911208377e-02,-1.096861728745863671e-02,-4.390465452093698928e-03,-1.748061123772031876e-03,-6.944630239064382253e-04,-2.755661399376238096e-04,-1.093387228485101769e-04,-4.333355573059597467e-05,-1.722050498364368119e-05,-6.866565309358385444e-06,-2.656048571025694078e-06,-1.050814396023852960e-06,-2.950290255128024539e-07,-2.750168894796678506e-07,-6.160140083893601899e-08,4.658943417539813708e-08,-2.833817703104680705e-08,7.389704745896954221e-08,1.176075217127501137e-07,1.314825371527401854e-07,-5.158218292354802415e-08,8.889309479584384533e-08,-3.216182277855007860e-08,6.910213427880599201e-08,-5.465429767907407404e-09,-2.632562370307309619e-08,-1.474751429070797723e-08,2.121223031042298584e-08,-3.187491425184932357e-08,-2.276534466043815497e-07,-4.604488026771430915e-07
-2.315497153589661084e-07,-6.646121340748737210e-07,-1.895557371830697024e-06,-5.280670245514459501e-06,-1.475299116019250872e-05,-4.158887261594205174e-05,-1.170241677440299663e-04,-3.294565379103273897e-04,-9.269051425085379596e-04,-2.605380969854227766e-03,-7.299247288680152726e-03,-2.026230502195175420e-02,-5.482373190060092771e-02,-1.382356634441748999e-01,-2.895302782814559994e-01,-3.966195580905117479e-01,-2.895266748776756938e-01,-1.382330926267583970e-01,-5.482260198046415289e-02,-2.026184899584867680e-02,-7.299068259487571757e-03,-2.605372143495343108e-03,-9.269830297327620811e-04,-3.294723889707017639e-04,-1.170285415622155420e-04,-4.161570895303419822e-05,-1.477182538538038877e-05,-5.322722265559156588e-06,-1.870493704297458653e-06,-6.837997158263490847e-07,-2.952203427728800723e-07,-8.335200554009455366e-08,-5.251450727437511675e-08,-5.592246340402178677e-08,-4.576675089622315004e-08,3.969403172998881914e-09,-2.074149455798204961e-08,-2.564155370509812646e-08,-2.294852922584789665e-08,-2.448331033535019834e-08,-5.377953520903811440e-09,-7.750745288433310746e-08,-7.787023753440182931e-08,-5.961876135837489456e-08,-2.209248000122976714e-08,-8.884268998193974611e-08,-2.849577785148199286e-09,-9.994767287078842702e-08,-9.244083935952232582e-08,-1.490791964453431402e-07
