(written by ASE)

1560 atoms
2 atom types

0.0      27.155000000000001  xlo xhi
0.0      27.155000000000001  ylo yhi
0.0      41.228499999999997  zlo zhi

Atoms # atomic

     1   1                       0                       0                   0.875
     2   1                 1.35775                 1.35775      2.2327500000000002
     3   1                       0                  2.7155                  3.5905
     4   1                 1.35775      4.0732499999999998      4.9482499999999998
     5   1                  2.7155                       0                  3.5905
     6   1      4.0732499999999998                 1.35775      4.9482499999999998
     7   1                  2.7155                  2.7155                   0.875
     8   1      4.0732499999999998      4.0732499999999998      2.2327500000000002
     9   1                       0                       0                   6.306
    10   1                 1.35775                 1.35775      7.6637500000000003
    11   1                       0                  2.7155      9.0214999999999996
    12   1                 1.35775      4.0732499999999998      10.379249999999997
    13   1                  2.7155                       0      9.0214999999999996
    14   1      4.0732499999999998                 1.35775      10.379249999999997
    15   1                  2.7155                  2.7155                   6.306
    16   1      4.0732499999999998      4.0732499999999998      7.6637500000000003
    17   1                       0                       0                  11.737
    18   1                 1.35775                 1.35775      13.094749999999999
    19   1                       0                  2.7155      14.452500000000001
    20   1                 1.35775      4.0732499999999998                15.81025
    21   1                  2.7155                       0      14.452500000000001
    22   1      4.0732499999999998                 1.35775                15.81025
    23   1                  2.7155                  2.7155                  11.737
    24   1      4.0732499999999998      4.0732499999999998      13.094749999999999
    25   1                       0                       0      17.167999999999999
    26   1                 1.35775                 1.35775      18.525749999999999
    27   1                       0                  2.7155      19.883499999999998
    28   1                  2.7155                       0      19.883499999999998
    29   1                  2.7155                  2.7155      17.167999999999999
    30   1      4.0732499999999998      4.0732499999999998      18.525749999999999
    31   1                       0                   5.431                   0.875
    32   1                 1.35775      6.7887500000000003      2.2327500000000002
    33   1                       0      8.1464999999999996                  3.5905
    34   1                 1.35775       9.504249999999999      4.9482499999999998
    35   1                  2.7155                   5.431                  3.5905
    36   1      4.0732499999999998      6.7887500000000003      4.9482499999999998
    37   1                  2.7155      8.1464999999999996                   0.875
    38   1      4.0732499999999998       9.504249999999999      2.2327500000000002
    39   1                       0                   5.431                   6.306
    40   1                 1.35775      6.7887500000000003      7.6637500000000003
    41   1                       0      8.1464999999999996      9.0214999999999996
    42   1                 1.35775       9.504249999999999      10.379249999999997
    43   1                  2.7155                   5.431      9.0214999999999996
    44   1      4.0732499999999998      6.7887500000000003      10.379249999999997
    45   1                  2.7155      8.1464999999999996                   6.306
    46   1      4.0732499999999998       9.504249999999999      7.6637500000000003
    47   1                       0                   5.431                  11.737
    48   1                 1.35775      6.7887500000000003      13.094749999999999
    49   1                       0      8.1464999999999996      14.452500000000001
    50   1                 1.35775       9.504249999999999                15.81025
    51   1                  2.7155                   5.431      14.452500000000001
    52   1      4.0732499999999998      6.7887500000000003                15.81025
    53   1                  2.7155      8.1464999999999996                  11.737
    54   1      4.0732499999999998       9.504249999999999      13.094749999999999
    55   1                       0                   5.431      17.167999999999999
    56   1                 1.35775      6.7887500000000003      18.525749999999999
    57   1                       0      8.1464999999999996      19.883499999999998
    58   1                  2.7155                   5.431      19.883499999999998
    59   1                  2.7155      8.1464999999999996      17.167999999999999
    60   1      4.0732499999999998       9.504249999999999      18.525749999999999
    61   1                       0                  10.862                   0.875
    62   1                 1.35775      12.219749999999999      2.2327500000000002
    63   1                       0      13.577499999999999                  3.5905
    64   1                 1.35775      14.935249999999998      4.9482499999999998
    65   1                  2.7155                  10.862                  3.5905
    66   1      4.0732499999999998      12.219749999999999      4.9482499999999998
    67   1                  2.7155      13.577499999999999                   0.875
    68   1      4.0732499999999998      14.935249999999998      2.2327500000000002
    69   1                       0                  10.862                   6.306
    70   1                 1.35775      12.219749999999999      7.6637500000000003
    71   1                       0      13.577499999999999      9.0214999999999996
    72   1                 1.35775      14.935249999999998      10.379249999999997
    73   1                  2.7155                  10.862      9.0214999999999996
    74   1      4.0732499999999998      12.219749999999999      10.379249999999997
    75   1                  2.7155      13.577499999999999                   6.306
    76   1      4.0732499999999998      14.935249999999998      7.6637500000000003
    77   1                       0                  10.862                  11.737
    78   1                 1.35775      12.219749999999999      13.094749999999999
    79   1                       0      13.577499999999999      14.452500000000001
    80   1                 1.35775      14.935249999999998                15.81025
    81   1                  2.7155                  10.862      14.452500000000001
    82   1      4.0732499999999998      12.219749999999999                15.81025
    83   1                  2.7155      13.577499999999999                  11.737
    84   1      4.0732499999999998      14.935249999999998      13.094749999999999
    85   1                       0                  10.862      17.167999999999999
    86   1                 1.35775      12.219749999999999      18.525749999999999
    87   1                       0      13.577499999999999      19.883499999999998
    88   1                  2.7155                  10.862      19.883499999999998
    89   1                  2.7155      13.577499999999999      17.167999999999999
    90   1      4.0732499999999998      14.935249999999998      18.525749999999999
    91   1                       0      16.292999999999999                   0.875
    92   1                 1.35775      17.650749999999999      2.2327500000000002
    93   1                       0      19.008499999999998                  3.5905
    94   1                 1.35775      20.366250000000001      4.9482499999999998
    95   1                  2.7155      16.292999999999999                  3.5905
    96   1      4.0732499999999998      17.650749999999999      4.9482499999999998
    97   1                  2.7155      19.008499999999998                   0.875
    98   1      4.0732499999999998      20.366250000000001      2.2327500000000002
    99   1                       0      16.292999999999999                   6.306
   100   1                 1.35775      17.650749999999999      7.6637500000000003
   101   1                       0      19.008499999999998      9.0214999999999996
   102   1                 1.35775      20.366250000000001      10.379249999999997
   103   1                  2.7155      16.292999999999999      9.0214999999999996
   104   1      4.0732499999999998      17.650749999999999      10.379249999999997
   105   1                  2.7155      19.008499999999998                   6.306
   106   1      4.0732499999999998      20.366250000000001      7.6637500000000003
   107   1                       0      16.292999999999999                  11.737
   108   1                 1.35775      17.650749999999999      13.094749999999999
   109   1                       0      19.008499999999998      14.452500000000001
   110   1                 1.35775      20.366250000000001                15.81025
   111   1                  2.7155      16.292999999999999      14.452500000000001
   112   1      4.0732499999999998      17.650749999999999                15.81025
   113   1                  2.7155      19.008499999999998                  11.737
   114   1      4.0732499999999998      20.366250000000001      13.094749999999999
   115   1                       0      16.292999999999999      17.167999999999999
   116   1                 1.35775      17.650749999999999      18.525749999999999
   117   1                       0      19.008499999999998      19.883499999999998
   118   1                  2.7155      16.292999999999999      19.883499999999998
   119   1                  2.7155      19.008499999999998      17.167999999999999
   120   1      4.0732499999999998      20.366250000000001      18.525749999999999
   121   1                       0                  21.724                   0.875
   122   1                 1.35775                23.08175      2.2327500000000002
   123   1                       0      24.439499999999999                  3.5905
   124   1                 1.35775      25.797249999999998      4.9482499999999998
   125   1                  2.7155                  21.724                  3.5905
   126   1      4.0732499999999998                23.08175      4.9482499999999998
   127   1                  2.7155      24.439499999999999                   0.875
   128   1      4.0732499999999998      25.797249999999998      2.2327500000000002
   129   1                       0                  21.724                   6.306
   130   1                 1.35775                23.08175      7.6637500000000003
   131   1                       0      24.439499999999999      9.0214999999999996
   132   1                 1.35775      25.797249999999998      10.379249999999997
   133   1                  2.7155                  21.724      9.0214999999999996
   134   1      4.0732499999999998                23.08175      10.379249999999997
   135   1                  2.7155      24.439499999999999                   6.306
   136   1      4.0732499999999998      25.797249999999998      7.6637500000000003
   137   1                       0                  21.724                  11.737
   138   1                 1.35775                23.08175      13.094749999999999
   139   1                       0      24.439499999999999      14.452500000000001
   140   1                 1.35775      25.797249999999998                15.81025
